Branch_id,Branch_name,Location,Contact,Email,room_id,start_date,end_date,is_current
1280,Luxor Nile Branch,Luxor - Nile Corniche,2.01011E+11,unknown,217,2025-11-15,,1
1281,Alex Seaside Branch,Alexandria - Corniche,unknown,user1281@example.com,0,2025-11-15,,1
1282,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1283,Alex Seaside Branch,Alexandria - Corniche,unknown,user1283@example.com,204,2025-11-15,,1
1284,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1285,Giza Pyramids Branch,Giza - Haram Street,2.0105E+11,unknown,144,2025-11-15,,1
1286,Giza Pyramids Branch,Giza - Haram Street,2.01069E+11,unknown,307,2025-11-15,,1
1287,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,user1287@example.com,106,2025-11-15,,1
1288,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1289,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,0,2025-11-15,,1
1290,Aswan View Branch,Aswan - High Dam District,2.01019E+11,user1290@example.com,0,2025-11-15,,1
1291,Aswan View Branch,Aswan - High Dam District,2.01092E+11,user1291@example.com,0,2025-11-15,,1
1292,Luxor Nile Branch,Luxor - Nile Corniche,2.01036E+11,user1292@example.com,0,2025-11-15,,1
1293,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,142,2025-11-15,,1
1294,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,184,2025-11-15,,1
1295,Giza Pyramids Branch,Giza - Haram Street,2.01076E+11,unknown,432,2025-11-15,,1
1296,Downtown Branch,Cairo - Tahrir Square,2.01097E+11,unknown,101,2025-11-15,,1
1297,Luxor Nile Branch,Luxor - Nile Corniche,2.01014E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1298,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,0,2025-11-15,,1
1299,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,252,2025-11-15,,1
1300,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1301,Aswan View Branch,Aswan - High Dam District,2.0106E+11,unknown,166,2025-11-15,,1
1302,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01068E+11,user1302@example.com,0,2025-11-15,,1
1303,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1303@example.com,0,2025-11-15,,1
1304,Aswan View Branch,Aswan - High Dam District,unknown,user1304@example.com,0,2025-11-15,,1
1305,Luxor Nile Branch,Luxor - Nile Corniche,2.01059E+11,unknown,0,2025-11-15,,1
1306,Downtown Branch,Cairo - Tahrir Square,2.01054E+11,contact_cairo@hotelchain.com,101,2025-11-15,,1
1307,Downtown Branch,Cairo - Tahrir Square,2.01061E+11,user1307@example.com,0,2025-11-15,,1
1308,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1308@example.com,247,2025-11-15,,1
1309,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,491,2025-11-15,,1
1310,Aswan View Branch,Aswan - High Dam District,2.01088E+11,unknown,412,2025-11-15,,1
1311,Giza Pyramids Branch,Giza - Haram Street,2.01025E+11,user1311@example.com,0,2025-11-15,,1
1312,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1313,Downtown Branch,Cairo - Tahrir Square,2.0104E+11,unknown,101,2025-11-15,,1
1314,Aswan View Branch,Aswan - High Dam District,unknown,user1314@example.com,0,2025-11-15,,1
1315,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,259,2025-11-15,,1
1316,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,0,2025-11-15,,1
1317,Aswan View Branch,Aswan - High Dam District,unknown,user1317@example.com,208,2025-11-15,,1
1318,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1319,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1320,Downtown Branch,Cairo - Tahrir Square,2.01029E+11,contact_cairo@hotelchain.com,353,2025-11-15,,1
1321,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,0,2025-11-15,,1
1322,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,357,2025-11-15,,1
1323,Giza Pyramids Branch,Giza - Haram Street,2.01063E+11,unknown,0,2025-11-15,,1
1324,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,unknown,127,2025-11-15,,1
1325,Alex Seaside Branch,Alexandria - Corniche,unknown,user1325@example.com,204,2025-11-15,,1
1326,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1326@example.com,271,2025-11-15,,1
1327,Alex Seaside Branch,Alexandria - Corniche,2.01089E+11,alex_guest45@mail.com,0,2025-11-15,,1
1328,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,unknown,0,2025-11-15,,1
1329,Aswan View Branch,Aswan - High Dam District,2.01031E+11,user1329@example.com,412,2025-11-15,,1
1330,Giza Pyramids Branch,Giza - Haram Street,2.01067E+11,user1330@example.com,239,2025-11-15,,1
1331,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,260,2025-11-15,,1
1332,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1333,Aswan View Branch,Aswan - High Dam District,2.01066E+11,unknown,412,2025-11-15,,1
1334,Aswan View Branch,Aswan - High Dam District,unknown,unknown,223,2025-11-15,,1
1335,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,0,2025-11-15,,1
1336,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,0,2025-11-15,,1
1337,Giza Pyramids Branch,Giza - Haram Street,unknown,user1337@example.com,0,2025-11-15,,1
1338,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1339,Alex Seaside Branch,Alexandria - Corniche,2.01062E+11,unknown,204,2025-11-15,,1
1340,Giza Pyramids Branch,Giza - Haram Street,2.01086E+11,user1340@example.com,307,2025-11-15,,1
1341,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1342,Alex Seaside Branch,Alexandria - Corniche,unknown,user1342@example.com,291,2025-11-15,,1
1343,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,307,2025-11-15,,1
1344,Alex Seaside Branch,Alexandria - Corniche,unknown,user1344@example.com,204,2025-11-15,,1
1345,Alex Seaside Branch,Alexandria - Corniche,2.01038E+11,unknown,0,2025-11-15,,1
1346,Giza Pyramids Branch,Giza - Haram Street,unknown,user1346@example.com,317,2025-11-15,,1
1347,Alex Seaside Branch,Alexandria - Corniche,2.01065E+11,alex_guest45@mail.com,0,2025-11-15,,1
1348,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1349,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,101,2025-11-15,,1
1350,Downtown Branch,Cairo - Tahrir Square,2.01061E+11,unknown,281,2025-11-15,,1
1351,Giza Pyramids Branch,Giza - Haram Street,2.01033E+11,unknown,376,2025-11-15,,1
1352,Giza Pyramids Branch,Giza - Haram Street,2.01071E+11,unknown,0,2025-11-15,,1
1353,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,0,2025-11-15,,1
1354,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,0,2025-11-15,,1
1355,Aswan View Branch,Aswan - High Dam District,2.01013E+11,user1355@example.com,412,2025-11-15,,1
1356,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,mansoura_guest88@gmail.com,155,2025-11-15,,1
1357,Aswan View Branch,Aswan - High Dam District,2.01067E+11,unknown,0,2025-11-15,,1
1358,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1358@example.com,327,2025-11-15,,1
1359,Aswan View Branch,Aswan - High Dam District,unknown,unknown,138,2025-11-15,,1
1360,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,unknown,275,2025-11-15,,1
1361,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1362,Giza Pyramids Branch,Giza - Haram Street,2.01069E+11,unknown,207,2025-11-15,,1
1363,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,366,2025-11-15,,1
1364,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1365,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1366,Giza Pyramids Branch,Giza - Haram Street,2.01091E+11,unknown,154,2025-11-15,,1
1367,Alex Seaside Branch,Alexandria - Corniche,2.01078E+11,unknown,204,2025-11-15,,1
1368,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,user1368@example.com,361,2025-11-15,,1
1369,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1369@example.com,0,2025-11-15,,1
1370,Downtown Branch,Cairo - Tahrir Square,2.01044E+11,unknown,398,2025-11-15,,1
1371,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,0,2025-11-15,,1
1372,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1372@example.com,267,2025-11-15,,1
1373,Aswan View Branch,Aswan - High Dam District,2.01039E+11,user1373@example.com,412,2025-11-15,,1
1374,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,396,2025-11-15,,1
1375,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,464,2025-11-15,,1
1376,Giza Pyramids Branch,Giza - Haram Street,unknown,user1376@example.com,307,2025-11-15,,1
1377,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1377@example.com,223,2025-11-15,,1
1378,Aswan View Branch,Aswan - High Dam District,unknown,unknown,130,2025-11-15,,1
1379,Aswan View Branch,Aswan - High Dam District,unknown,user1379@example.com,412,2025-11-15,,1
1380,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,307,2025-11-15,,1
1381,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,110,2025-11-15,,1
1382,Aswan View Branch,Aswan - High Dam District,2.01053E+11,unknown,412,2025-11-15,,1
1383,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1384,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1385,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1386,Luxor Nile Branch,Luxor - Nile Corniche,unknown,user1386@example.com,326,2025-11-15,,1
1387,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,101,2025-11-15,,1
1388,Luxor Nile Branch,Luxor - Nile Corniche,2.01018E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1389,Giza Pyramids Branch,Giza - Haram Street,2.01093E+11,unknown,307,2025-11-15,,1
1390,Giza Pyramids Branch,Giza - Haram Street,2.01021E+11,user1390@example.com,0,2025-11-15,,1
1391,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,101,2025-11-15,,1
1392,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1393,Aswan View Branch,Aswan - High Dam District,2.01032E+11,user1393@example.com,0,2025-11-15,,1
1394,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,unknown,0,2025-11-15,,1
1395,Downtown Branch,Cairo - Tahrir Square,2.01057E+11,user1395@example.com,0,2025-11-15,,1
1396,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1397,Aswan View Branch,Aswan - High Dam District,unknown,unknown,287,2025-11-15,,1
1398,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,469,2025-11-15,,1
1399,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,0,2025-11-15,,1
1400,Alex Seaside Branch,Alexandria - Corniche,2.01019E+11,user1400@example.com,101,2025-11-15,,1
1401,Aswan View Branch,Aswan - High Dam District,unknown,user1401@example.com,0,2025-11-15,,1
1402,Luxor Nile Branch,Luxor - Nile Corniche,2.01095E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1403,Giza Pyramids Branch,Giza - Haram Street,2.01095E+11,unknown,0,2025-11-15,,1
1404,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1405,Alex Seaside Branch,Alexandria - Corniche,2.01074E+11,user1405@example.com,384,2025-11-15,,1
1406,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,unknown,0,2025-11-15,,1
1407,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,458,2025-11-15,,1
1408,Alex Seaside Branch,Alexandria - Corniche,2.01094E+11,unknown,370,2025-11-15,,1
1409,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1410,Alex Seaside Branch,Alexandria - Corniche,2.01063E+11,unknown,247,2025-11-15,,1
1411,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,101,2025-11-15,,1
1412,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,mansoura_guest88@gmail.com,0,2025-11-15,,1
1413,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,0,2025-11-15,,1
1414,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1415,Giza Pyramids Branch,Giza - Haram Street,2.01025E+11,unknown,0,2025-11-15,,1
1416,Aswan View Branch,Aswan - High Dam District,unknown,user1416@example.com,0,2025-11-15,,1
1417,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1417@example.com,418,2025-11-15,,1
1418,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,110,2025-11-15,,1
1419,Alex Seaside Branch,Alexandria - Corniche,unknown,user1419@example.com,0,2025-11-15,,1
1420,Aswan View Branch,Aswan - High Dam District,unknown,unknown,213,2025-11-15,,1
1421,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1422,Alex Seaside Branch,Alexandria - Corniche,2.01017E+11,unknown,204,2025-11-15,,1
1423,Alex Seaside Branch,Alexandria - Corniche,2.01059E+11,user1423@example.com,0,2025-11-15,,1
1424,Giza Pyramids Branch,Giza - Haram Street,2.01015E+11,unknown,0,2025-11-15,,1
1425,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,131,2025-11-15,,1
1426,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,0,2025-11-15,,1
1427,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1427@example.com,178,2025-11-15,,1
1428,Alex Seaside Branch,Alexandria - Corniche,unknown,user1428@example.com,0,2025-11-15,,1
1429,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,0,2025-11-15,,1
1430,Downtown Branch,Cairo - Tahrir Square,unknown,user1430@example.com,101,2025-11-15,,1
1431,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1431@example.com,307,2025-11-15,,1
1432,Downtown Branch,Cairo - Tahrir Square,2.0104E+11,user1432@example.com,371,2025-11-15,,1
1433,Alex Seaside Branch,Alexandria - Corniche,unknown,user1433@example.com,204,2025-11-15,,1
1434,Downtown Branch,Cairo - Tahrir Square,2.0108E+11,user1434@example.com,0,2025-11-15,,1
1435,Luxor Nile Branch,Luxor - Nile Corniche,2.01079E+11,unknown,0,2025-11-15,,1
1436,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1437,Alex Seaside Branch,Alexandria - Corniche,unknown,user1437@example.com,346,2025-11-15,,1
1438,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,0,2025-11-15,,1
1439,Aswan View Branch,Aswan - High Dam District,2.01051E+11,user1439@example.com,412,2025-11-15,,1
1440,Aswan View Branch,Aswan - High Dam District,unknown,user1440@example.com,412,2025-11-15,,1
1441,Downtown Branch,Cairo - Tahrir Square,unknown,user1441@example.com,0,2025-11-15,,1
1442,Alex Seaside Branch,Alexandria - Corniche,2.01098E+11,unknown,204,2025-11-15,,1
1443,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1443@example.com,0,2025-11-15,,1
1444,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,contact_cairo@hotelchain.com,101,2025-11-15,,1
1445,Aswan View Branch,Aswan - High Dam District,2.01052E+11,unknown,297,2025-11-15,,1
1446,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,174,2025-11-15,,1
1447,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1447@example.com,101,2025-11-15,,1
1448,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1449,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,334,2025-11-15,,1
1450,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,326,2025-11-15,,1
1451,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,335,2025-11-15,,1
1452,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1452@example.com,0,2025-11-15,,1
1453,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,282,2025-11-15,,1
1454,Downtown Branch,Cairo - Tahrir Square,2.01096E+11,contact_cairo@hotelchain.com,302,2025-11-15,,1
1455,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,0,2025-11-15,,1
1456,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1456@example.com,0,2025-11-15,,1
1457,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,contact_cairo@hotelchain.com,101,2025-11-15,,1
1458,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,197,2025-11-15,,1
1459,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01031E+11,unknown,0,2025-11-15,,1
1460,Alex Seaside Branch,Alexandria - Corniche,unknown,user1460@example.com,206,2025-11-15,,1
1461,Aswan View Branch,Aswan - High Dam District,2.01015E+11,unknown,412,2025-11-15,,1
1462,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,0,2025-11-15,,1
1463,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1464,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,398,2025-11-15,,1
1465,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,307,2025-11-15,,1
1466,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1466@example.com,101,2025-11-15,,1
1467,Downtown Branch,Cairo - Tahrir Square,unknown,user1467@example.com,0,2025-11-15,,1
1468,Downtown Branch,Cairo - Tahrir Square,unknown,user1468@example.com,348,2025-11-15,,1
1469,Aswan View Branch,Aswan - High Dam District,2.01037E+11,user1469@example.com,412,2025-11-15,,1
1470,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1470@example.com,0,2025-11-15,,1
1471,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,0,2025-11-15,,1
1472,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,0,2025-11-15,,1
1473,Alex Seaside Branch,Alexandria - Corniche,unknown,user1473@example.com,0,2025-11-15,,1
1474,Luxor Nile Branch,Luxor - Nile Corniche,unknown,user1474@example.com,0,2025-11-15,,1
1475,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1476,Downtown Branch,Cairo - Tahrir Square,2.01088E+11,user1476@example.com,101,2025-11-15,,1
1477,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01095E+11,user1477@example.com,110,2025-11-15,,1
1478,Aswan View Branch,Aswan - High Dam District,unknown,unknown,491,2025-11-15,,1
1479,Aswan View Branch,Aswan - High Dam District,2.01079E+11,user1479@example.com,0,2025-11-15,,1
1480,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01029E+11,unknown,171,2025-11-15,,1
1481,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01087E+11,user1481@example.com,110,2025-11-15,,1
1482,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,124,2025-11-15,,1
1483,Luxor Nile Branch,Luxor - Nile Corniche,unknown,user1483@example.com,107,2025-11-15,,1
1484,Aswan View Branch,Aswan - High Dam District,unknown,user1484@example.com,412,2025-11-15,,1
1485,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,0,2025-11-15,,1
1486,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,307,2025-11-15,,1
1487,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,101,2025-11-15,,1
1488,Alex Seaside Branch,Alexandria - Corniche,2.01096E+11,alex_guest45@mail.com,326,2025-11-15,,1
1489,Giza Pyramids Branch,Giza - Haram Street,2.01021E+11,unknown,0,2025-11-15,,1
1490,Luxor Nile Branch,Luxor - Nile Corniche,unknown,unknown,0,2025-11-15,,1
1491,Luxor Nile Branch,Luxor - Nile Corniche,unknown,unknown,238,2025-11-15,,1
1492,Giza Pyramids Branch,Giza - Haram Street,2.01033E+11,user1492@example.com,0,2025-11-15,,1
1493,Aswan View Branch,Aswan - High Dam District,unknown,unknown,303,2025-11-15,,1
1494,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,204,2025-11-15,,1
1495,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01096E+11,mansoura_guest88@gmail.com,0,2025-11-15,,1
1496,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1497,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1497@example.com,370,2025-11-15,,1
1498,Aswan View Branch,Aswan - High Dam District,2.01018E+11,user1498@example.com,129,2025-11-15,,1
